RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23
48210,822,Valrico,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1389.783543,1391.003409,1399.765531,1406.322828,1412.408907,1413.73787,1419.156468,1416.024078,1426.13134,1428.338725,1431.937238,1437.394182,1444.978166,1459.72404,1457.942672,1463.696332,1459.164663,1461.438137,1460.468358,1467.008129,1471.241998,1480.593915,1488.907267,1497.633463,1500.409812,1495.334312,1499.831398,1504.978873,1514.251009,1518.513277,1524.326944,1526.71939,1530.191205,1529.634754,1527.165051,1527.171423,1531.086473,1546.123908,1558.036936,1566.290702,1566.539781,1572.788492,1577.850937,1591.128527,1592.799015,1601.861058,1605.149714,1611.691928,1613.169398,1616.687613,1617.629649,1620.069416,1629.277341,1635.490987,1642.83788,1644.488629,1655.058623,1661.418141,1673.888173,1682.909313,1695.651392,1703.256003,1699.48875,1697.949333,1696.559678,1701.621685,1706.656197,1713.502876,1739.441934,1762.31514,1780.952352,1799.472659,1828.2291,1859.776624,1873.092307,1910.326809,1946.678686,1996.989999,2028.979041,2083.512729,2106.143333,2131.86941,2158.878756,2219.363128,2278.040762,2306.502259,2324.914445,2321.877143,2338.476753,2371.95179,2399.455727,2407.38354,2427.863471,2447.950936,2465.329019,2456.881735,2439.782632,2448.042623,2471.884503,2499.022579,2508.592534,2492.616667
55296,1091,Zephyrhills,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.526837,1118.877558,1128.341045,1119.669805,1132.932953,1131.659643,1140.212039,1146.428517,1149.799358,1154.093933,1148.160026,1159.714978,1160.857604,1163.700309,1160.721491,1156.550641,1166.274999,1171.494772,1171.050396,1172.456309,1179.125044,1193.279985,1210.882861,1213.603108,1213.12453,1219.407505,1229.132985,1249.342171,1249.722397,1261.456309,1276.862163,1298.080315,1322.65942,1314.446771,1308.192397,1321.755099,1329.596188,1360.453644,1365.333439,1374.304794,1364.28037,1383.579114,1414.617498,1444.930918,1433.015409,1450.417904,1496.256468,1541.730592,1600.580255,1636.73285,,1687.276805,1694.274635,1748.871445,1770.385507,1814.042776,1824.247001,1857.720855,1861.545649,1860.000465,1853.181069,1850.979195,1858.129044,1881.016176,1921.960742,1903.707791,1900.947865,1877.274304,1902.027778
13772,1116,Seminole,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1133.783051,1138.161883,1155.251255,1164.291391,1162.748553,1167.629165,1180.335189,1192.298092,1196.656032,1201.149871,1214.319322,1215.160946,1212.885798,1224.926157,1229.717158,1237.367884,1251.734944,1262.025494,1268.955299,1284.413709,1283.950616,1290.933466,1259.526953,1269.465654,1275.422994,1300.709143,1307.214233,1319.114039,1300.245927,1299.357149,1295.032158,1291.682732,1307.972646,1324.131673,1349.150708,1349.229515,1352.372985,1350.623073,1357.014721,1352.929494,1361.57597,1359.461931,1372.093898,1372.609623,1374.045621,1375.299502,1374.21736,1396.684218,1413.204123,1419.965212,1426.655729,1437.847566,1452.757554,1467.195754,1471.441008,1482.52478,1485.677833,1486.831859,1492.760854,1482.944634,1476.867264,1475.640152,1485.639077,1497.006722,1517.509659,1525.911256,1529.170408,1541.464317,1583.841958,1599.069189,1594.310072,1578.924233,1558.683827,1620.076617,1646.039804,1715.7122,1683.831575,1723.750224,1751.550566,1846.719392,1911.806249,1984.86851,2005.788331,2042.019262,2093.844039,2114.539093,2149.767766,2127.137642,2168.282397,2200.274393,2230.05778,2191.516439,2170.103547,2160.871316,2204.014771,2241.992122,2268.894879,2275.446284,2291.190429,2320.268794,2359.075436,2363.865801
26512,1183,Pinellas Park,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,1026.124428,1039.102225,1049.645102,1041.800988,1046.908895,1045.368411,1055.420068,1048.982699,1055.552121,1057.627714,1070.723418,1075.868211,1081.060169,1078.782026,1071.088867,1087.734614,1087.980594,1103.972283,1100.560126,1119.331923,1118.21901,1137.948253,1144.025553,1159.471233,1167.007388,1172.7666,1185.841413,1187.454651,1197.507365,1196.137926,1200.404099,1204.645849,1212.2078,1212.24436,1212.815466,1210.770543,1213.556787,1221.154277,1226.25952,1231.169319,1235.383288,1241.320739,1250.430644,1251.208753,1256.812682,1258.676639,1292.114783,1294.69559,1296.911292,1279.065366,1279.094794,1286.223691,1309.364073,1313.893133,1322.250034,1316.386561,1318.264802,1332.003118,1354.986128,1392.250069,1429.774032,1483.196458,,,1602.757472,1622.828128,1648.751837,1726.852944,1757.222191,1795.669219,1795.666865,1806.704663,1834.565484,1849.423119,1842.985331,1844.157876,1874.515685,1900.988953,1920.512336,1903.722807,1918.919941,1920.900028,1943.882521,1950.375564,1941.516041,1937.242724
20022,1219,Port Richey,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541.59075,1570.2011,1668.290937,1686.0406,1684.92992,1693.391721,1717.797767,1731.579904,1768.328929,1812.444779,1812.480861,1838.389162,1816.350692,1832.96299,1784.957939,1771.331705,1774.186155,1777.262626
23848,1410,Brooksville,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hernando County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1652.148962,1682.481463,1699.166667
25206,1414,Hudson,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,936.0818324,946.6424537,942.4468566,939.7249914,937.2178954,942.0241966,953.9637237,963.8448571,987.8752331,989.6746656,997.7443891,980.3751657,979.6388858,980.1446689,1001.543644,1013.813217,1022.447529,1020.487431,1015.297835,1015.611311,1019.26715,1027.066141,1031.554148,1033.389611,1044.597035,1054.260974,1051.873664,1055.230939,1059.166257,1081.124309,1097.71375,1102.950543,1092.721248,1091.636747,1086.708666,1115.427538,1114.42096,1118.415872,1118.394874,1132.744434,1154.098522,1159.493831,1171.9004,1161.138991,1167.183591,1171.925452,1196.336281,1196.617517,1210.159798,1215.977751,1228.390755,1228.187576,1223.030309,1223.364037,1221.497842,1242.403191,1256.710379,1266.747603,1262.970665,1261.37829,1262.145618,1266.36405,1279.487186,1283.248191,1291.628626,1294.278059,1297.655158,1294.122986,1325.545155,1343.866945,1365.173253,1392.568641,1416.304671,1444.074758,1439.941334,1502.078161,1522.666313,1561.062205,1543.265376,1587.6774,1632.547045,1685.60526,1715.819171,1721.860921,1773.482215,1780.260409,1810.181175,1765.790606,1816.431948,1851.231379,1914.347217,1919.095312,1907.278678,1894.775631,1906.620734,1929.355106,1916.651334,1933.857677,1951.329372,1987.106734,1967.047483,1948.645503
124275,1711,Egypt Lake-Leto,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1489.847055,1496.853162,1503.77409,1534.827069,1571.6844,1628.105054,1661.913152,1687.365643,1719.734847,1744.076926,1732.203903,1708.15903,1702.027269,1734.54808,1752.004995,1752.888453,1734.957963,1708.165271,1682.633024
396832,1741,Greater Carrollwood,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,914.1341453,913.0859313,913.7530627,923.1910076,931.6180917,943.1608562,939.1153852,935.6776413,943.3151086,948.4441533,952.4664952,954.5678328,964.7420965,974.9694846,988.2148821,989.2477911,995.3549039,982.757956,993.3684655,1001.90847,1006.341367,1009.657206,1006.358546,1003.571766,1007.262388,1014.458965,1021.211014,1023.247079,1027.121669,1038.332622,1043.240579,1038.057338,1043.376439,1048.539957,1060.328052,1066.63192,1065.823549,1080.441603,1088.68459,1096.331305,1089.004924,1097.465521,1097.999037,1098.860305,1106.097874,1109.343801,1120.00003,1125.577995,1134.280062,1129.591558,1128.293793,1132.035535,1145.17189,1145.916853,1151.349455,1161.765887,1161.90258,1165.173207,1160.306378,1161.969529,1162.903137,1165.358947,1182.505816,1193.516364,1192.896528,1206.138313,1204.265397,1214.086454,1218.961408,1203.409515,1210.809057,1225.851274,1263.856923,1276.917037,1287.16847,1300.653912,1332.448161,1359.021967,1397.61925,1461.260464,1518.869287,1575.253132,1564.58733,1615.2216,1636.02849,1679.628571,1698.571878,1723.802185,1744.424458,1753.355148,1763.70166,1742.397907,1736.736355,1740.735445,1788.606143,1776.916973,1778.685077,1774.281411,1788.516513,1792.910512,1790.26163,1795.083333
41184,1796,Tarpon Springs,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,1118.334692,1124.922763,1139.699379,1130.794255,1144.092661,1159.848844,1163.965816,1157.762056,1148.328042,1145.735251,1163.655802,1178.713982,1205.905623,1201.276851,1199.62099,1196.51204,1204.062443,1211.554418,1216.604651,1238.554013,1242.389886,1254.383974,1247.201172,1250.551036,1261.531026,1266.601448,1279.066633,1282.625894,1285.722903,1288.848233,1289.334973,1297.62144,1324.335994,1333.524527,1342.309445,1348.989143,1341.872487,1353.78866,1355.938781,1369.826448,1373.128784,1375.2705,1382.24177,1375.977232,1363.88524,1359.26295,1358.906794,1395.119756,1407.857533,1399.943105,1407.780248,1428.837691,1483.678053,1463.426025,1481.180031,1469.974431,1506.816456,1521.346984,1565.012172,1581.657971,1608.091315,1662.267872,1683.914033,1717.153267,1730.508754,1805.077796,1847.146316,1894.961654,1917.445863,1934.476476,1959.19876,1978.411203,2003.467847,2038.063614,2055.688137,2064.394036,2074.754387,2078.033983,2086.177562,2101.855835,2111.934391,2135.905425,2138.931072,2148.131276,2150.670794,2131.405764,2139.525253
4439,1879,Dunedin,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,1063.394705,1070.133107,1047.33096,1035.155934,1051.127252,1081.409251,1093.223448,1099.014063,1088.375178,1100.672225,1094.141755,1095.521072,1103.719123,1129.936605,1147.11961,1165.118018,1154.743622,1155.593236,1147.787554,1142.21904,1135.71017,1146.137693,1180.162863,1194.230094,1195.791535,1167.683062,1172.654821,1174.083069,1192.152952,1197.76567,1198.985338,1218.295778,1260.230697,1265.280419,1256.329827,1234.510242,1245.675804,1272.125786,1261.825544,1275.841352,1268.680246,1292.545222,1307.828138,1330.965727,1319.729258,1330.0516,1337.919392,1337.255185,1349.032476,1351.162661,1371.810854,1375.167033,1392.807993,1389.641527,1399.740878,1394.382852,1406.270318,1417.333584,1434.037917,1470.306122,1482.553403,1501.725168,1463.444663,1452.762448,1442.385942,1437.440953,1452.094145,1476.051443,1499.151522,1492.331217,1543.609039,1552.017124,1587.116848,1584.720263,1636.16062,1690.961201,1742.199579,1775.039987,1847.33017,1899.354467,1943.957306,1944.416147,1938.381778,1944.114009,1979.726168,2027.36383,2046.565595,2072.081891,2066.471397,2090.732447,2071.359805,2067.380974,2066.507182,2112.519601,2131.787012,2156.583631,2150.256774,2151.181871,2152.831555,2142.34278,2156.669744,2156.976716
33774,2108,Ruskin,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1222.117249,1214.623582,1212.709327,1217.300027,1222.039433,1231.318859,1230.450114,1238.072984,1245.748539,1250.521483,1242.659854,1240.679119,1242.019689,1270.742496,1282.123967,1287.204405,1284.273802,1282.320816,1282.40428,1283.811184,1281.669894,1300.129003,1303.520748,1310.076883,1297.040236,1286.68523,1299.324907,1308.882648,1314.079728,1315.964547,1316.873482,1330.816604,1337.74482,1354.109159,1368.009887,1367.112705,1370.153773,1371.501777,1366.067505,1375.164679,1380.423467,1394.919331,1394.67414,1388.617108,1388.840747,1373.921808,1374.270668,1368.928799,1406.218309,1423.823932,1432.482184,1432.554759,1439.375637,1440.042424,1452.644285,1462.61707,1472.344477,1484.874295,1490.247635,1506.602575,1489.89061,1488.858081,1478.916674,1489.764274,1496.18482,1492.220075,1509.347343,1519.964367,1541.50089,1577.720963,1591.240457,1612.904836,1617.027366,1671.100751,1701.557682,1722.274086,1754.734998,1825.652907,1856.944001,1872.798825,1892.579443,1924.227765,1986.004579,2000.547196,2051.198534,2047.228232,2089.171648,2133.006206,2156.36205,2136.641559,2154.063044,2190.121469,2217.643776,2226.352711,2222.315682,2248.361358,2260.087208,2284.66401,2289.4035,2292.300253,2304.842774,2330.745098
11940,2154,Holiday,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,831.3051158,836.1007288,845.5076753,851.1116302,853.2487924,848.9561574,861.3747328,871.6950778,885.8451717,889.2858626,887.985318,879.6285612,886.2317985,887.8431275,897.9699231,902.0305125,910.4838012,925.7178871,922.9249334,927.3530676,923.3045385,928.1976538,937.2451546,956.0711546,964.2413918,966.6460732,955.8240633,960.5716168,964.461146,970.2211647,974.1594821,978.6986109,987.1333827,987.6841039,995.3124334,996.4145778,1007.315428,1003.385405,1011.927797,1017.509644,1034.032545,1037.34582,1045.505113,1049.040728,1052.835535,1058.143635,1059.813862,1059.741596,1058.317466,1077.238629,1086.466535,1091.791623,1088.180108,1093.024027,1098.740879,1106.573883,1114.227395,1123.455764,1131.263805,1142.179009,1151.183705,1153.293506,1152.737335,1153.80479,1155.467425,1167.021675,1182.3748,1202.072289,1208.178511,1212.058718,1214.806893,1220.569566,1231.506462,1241.949139,1268.389427,1303.732257,1353.856259,1386.142131,1404.503713,1417.793628,1448.30863,1467.562936,1485.251841,1489.869988,1522.568026,1568.245205,1604.351115,1621.826335,1633.888036,1644.158113,1665.675462,1686.60371,1700.05736,1720.65599,1741.817417,1767.77335,1767.796109,1753.694173,1739.318812,1729.890098,1713.874308,1704.340909
34249,2178,Temple Terrace,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,1011.279183,1024.145054,1030.91823,1024.728991,1045.526745,1054.550552,1060.635275,1044.174683,1049.877644,1063.749718,1078.366467,1081.868847,1087.705331,1107.844055,1110.534093,1114.531753,1097.461175,1111.055991,1113.021522,1126.218257,1117.355973,1124.647297,1145.566661,1156.935736,1160.666956,1141.729587,1162.314753,1174.15224,1184.141609,1164.240564,,1164.170857,1181.355843,1178.905496,1166.450591,1167.547014,1169.059649,1181.830853,1175.249964,1177.584042,1186.496982,1205.639104,1219.806061,1228.099356,1232.930145,1244.860393,1226.692404,1220.625045,1211.81326,1218.130325,1227.577121,1242.832334,1262.776955,1278.445815,1289.861533,1297.871073,1303.441705,1323.432112,1325.395975,1354.949626,1388.735789,1428.670803,1472.264926,1513.056416,1528.698316,1575.384017,1615.884302,1699.449207,1718.627807,1733.445698,1736.381886,1752.588598,1761.279036,1778.587996,1776.436692,1771.262253,1783.40322,1771.437979,1767.923129,1733.58643,1750.083859,1759.000337,1788.142939,1789.328766,1792.453252,1779.269697
123944,2319,Citrus Park,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.783555,2346.62938,2368.692476,2418.78014,2408.053852,2415.940317,2412.741185,2393.881434,2382.158172,2364.510238,2391.135546,2403.031353,2393.41706,2389.7717,2374.133333
40132,2326,Odessa,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1945.853211,1958.904885,2012.880853,2038.064755,2052.030609,2065.186577,2057.087191,2078.543302,2087.309322,2114.714841,2075.399071,2076.199927,2047.81797,2074.980107,2070.479695,2075.913447,2093.700963,2100.530456,2133.983512,2126.59359,2124.574766,2097.955556
33924,2373,Seffner,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.219956,1303.244337,1314.310702,1310.467076,1319.030267,1338.608302,1347.177614,1349.949021,1349.176976,1364.386606,1368.261846,1363.347683,1359.356344,1364.696147,1371.657903,1370.783264,1385.518607,1391.643483,1401.188025,1410.258674,1415.89123,1419.209759,1423.126683,1440.774686,1449.2564,1455.696728,1454.423346,1462.634312,1456.190243,1448.983683,1442.990735,1472.412664,1486.845931,1482.556227,1502.069657,1513.806188,1526.116972,1537.637338,1556.447101,1574.661111,1600.589327,1614.395794,1629.488954,1635.207292,1673.132268,1716.038777,1733.760687,1769.620353,1828.506806,1884.780757,1938.432226,1950.974277,1971.843397,1995.250171,2001.188393,2018.063668,2026.470935,2063.487585,2114.517811,2125.732665,2120.031893,2117.446617,2115.937023,2143.631138,2166.590963,2191.254165,2224.721919,2250.370934,2262.587996,2251.951528,2237.563492
396827,2382,East Lake-Orient Park,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.909397,1098.622659,1094.861183,1077.188901,1087.082321,1123.107132,1154.527083,1159.33286,1159.861764,1181.77711,1174.107809,1204.344492,1235.937867,1290.654652,1356.35449,1400.688933,1446.762882,1459.700365,1491.271667,1500.937386,1528.485678,1549.27872,1595.143133,1625.975387,1651.177342,1636.008004,1617.460903,1620.22801,1615.323351,1617.0876,1609.682462,1629.79647,1631.650938,1631.953398,1619.089467,1606.666057,1585.448608,1582.416667
48522,2430,Wimauma,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.463447,2513.112283,2538.984559,2545.202925,2529.158052,2499.944444
27322,2498,Sun City Center,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548.29259,1580.552069,1611.826757,1637.728058,1576.784251,1560.176397,1537.447048,1536.518287,1555.357222,1595.828437,1595.971305,1602.158005,1631.958696,1661.913317,1688.734392,1660.345157,1669.117153,1672.986406,1747.863675,1823.522893,1870.689976,1908.52544,1892.329403,1948.339467,1976.958332,2080.206147,2091.775153,2123.302363,2156.442261,2191.390134,2218.124306,2220.524455,2230.600797,2234.86384,2298.765177,2303.820285,2324.742115,2277.550194,2303.027151,2341.340068,2367.624367,2393.974838,2381.428072,2381.847375
7876,2648,Westchase,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1347.324169,1346.162933,1371.291412,1379.171843,1387.813895,1391.384593,1401.28646,1394.311522,1394.624006,1393.870302,1408.461013,1423.769109,1439.690982,1445.426331,1441.889877,1438.54161,1437.905735,1443.257894,1431.80936,1442.691551,1444.607089,1460.852747,1454.953075,1445.502896,1452.301678,1461.327352,1494.43339,1499.592446,1495.587565,1486.483649,1502.355514,1517.371354,1527.176031,1528.042424,1518.729564,1524.829932,1520.672399,1525.976601,1524.235353,1535.369569,1549.083481,1562.933736,1550.427074,1542.449274,1552.875314,1560.74668,1573.445899,1594.713452,1591.748769,1594.95936,1590.742189,1590.815007,1592.45691,1595.29837,1609.05007,1615.426341,1611.358701,1610.265715,1614.115061,1603.844199,1613.38378,1613.058935,1654.933519,1631.168064,1638.106832,1637.791459,1645.430417,1655.007274,1676.491807,1730.640486,1766.449233,1796.453319,1761.481341,1786.612128,1802.910694,1881.395887,1900.236742,1958.858692,1996.389087,2064.054347,2162.383857,2196.261069,2226.860926,2189.523226,2223.574266,2238.394634,2295.087983,2315.173472,2358.865478,2385.700268,2404.937208,2396.476817,2359.308979,2357.798799,2362.846562,2423.340402,2455.23616,2474.145494,2454.494451,2433.107253,2418.536063,2392.628205
396834,2786,Greater Northdale,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1839.922701,1863.605053,1847.364784,1915.609482,1970.768552,1995.128615,1993.186193,2013.164844,2042.640404,2044.722831,2025.407353,2002.491825,2026.174086,2048.314496,2085.724537,2062.937136,2037.032774,2041.131798,2051.152036,2054.847901,2037.444444
19041,2832,Lithia,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2039.295951,2112.754878,2173.888606,2181.598768,2185.470123,2230.002493,2268.081519,2307.591079,2300.543919,2343.526526,2350.141173,2385.84011,2396.418331,2377.819296,2366.058618,2396.197165,2432.459158,2429.897693,2422.714257,2431.519786,2458.117896,2443.16162,2442.208658
16296,2851,Apollo Beach,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131.911729,2170.333934,2219.969609,2220.450197,2208.569612,2216.6163,2225.186436,2245.5825,2287.605954,2322.221348,2328.084892,2337.031328,2346.769646,2362.910491,2355.438905,2378.386484,2417.373545
396869,2931,Palm River-Clair Mel,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.583571,2281.380355,2334.915749,2322.517906,2344.84934,2322.474536,2318.424204,2306.071641,2315.505012,2317.261113,2337.246456,2357.746032
44837,3053,Dade City,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.89271,1963.201745,1977.278529,2043.743319,2128.712342,2234.618002,2283.916421,2349.986739,2097.19308,2000.405434,1873.333333
28785,3509,Dover,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2295
52206,3626,Gibsonton,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.358005,1919.300629,1971.172444,1978.690225,2021.546473,2059.455675,2118.143698,2107.081442,2098.332337,2128.679908,2140.998864,2161.233002,2172.037611,2205.651522,2194.220985,2246.499717,2248.29293,2268.798405,2261.773429,2315.527907,2363.155372,2353.671884,2343.059524
26894,4218,Safety Harbor,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2936.25
24990,4887,Gulfport,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1654.760057,1721.207429,1734.530021,1800.608799,,1911.593721,1929.018089,1950.166993,1986.275247,2033.015868,2100.789057,2081.100095,2125.253284,2114.877464,2116.689905,2112.921622,2101.579722,2144.44804,2175.261637,2190.812023,2198.987536,2180.5
125692,5701,Pebble Creek,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043.475177,2070.568505,2046.622813,2080.561889,2069.017567,2075.568981,2089.789606,2070.37762,2058.524531,2039.194502,2075.519822,2091.106618,2104.242393,2099.166916,2121.600449,2102.836344,2108.529484,2094.115079
47525,5956,Saint Pete Beach,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.925441,2043.464814,2164.800751,2060.088427,2018.162355,2140.515045,2284.760196,2320.956367,2329.297149,2303.092651,2368.92975,2518.080741,2612.573067,2580.595037,2588.017863,2775.820668,2934.489941,2901.642163,2818.838591,2810.928571
34332,7390,Treasure Island,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2174.187483,2335.28963,2337.028164,2235.070581,2224.769299,2194.928574,2187.65127,,2304.581064,2427.456771,2541.896928,2572.312938,2502.049697,2499.12071,2572.286193,2753.935679,2885.833333
53103,9944,Madeira Beach,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.630478,2127.167833,2178.839963,2199.846011,2181.388889
20122,15265,Redington Shores,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3525.313441,3666.666667
